var_num_peaks_2_denoise_simple,var_percentile_roll50_std_20,var_mfcc_mean4,var_mfcc_mean18,label
3787.0,2.5416450031824973,-8.236753732857458,-1.3348035463395829,8.436896236399999
4035.0,2.532696502780342,-8.911157528305491,-1.5896912699413295,8.3974979436
4100.0,2.5594805601242436,-8.826357249642047,-1.7548811192274145,8.3581996508
3996.0,2.5535357475894336,-7.859307801621858,-1.3765293476543647,8.3198968524
3784.0,2.5533836407076564,-7.779114348916481,-1.1598458266378477,8.2804985596
4113.0,2.558625038059879,-8.870581814245766,-1.2980932629473114,8.2421957612
4071.0,2.5577485280689776,-9.46119735058734,-1.9309673748027347,8.2027974684
4524.0,2.5593532736952764,-8.890477279466193,-1.3284876632230973,8.1634991756
4461.0,2.559900896197827,-8.604873997784663,-1.5750931798912924,8.1251963772
5092.0,2.6179911198285994,-10.097466003524811,-1.4706346583279166,8.0857980844
4684.0,2.5884019118063444,-9.920311061609864,-1.5253075036829822,8.046399791599999
4256.0,2.544017896447432,-8.09292756895339,-1.2755258097892301,8.0080969932
3600.0,2.5310108811422296,-8.238944898416436,-1.181329756371233,7.9687987004
3661.0,2.532240784747755,-8.393171872029997,-1.4149880075636183,7.9304959020000005
3542.0,2.5295219413208865,-8.006781031181623,-1.031144140449894,7.891097609199999
3638.0,2.515295207617833,-8.459036778374262,-1.241449413579544,7.8516993163999995
3940.0,2.5341318064644227,-8.599498037388454,-1.7393180878734391,7.813396517999999
3415.0,2.508992169805682,-7.19734272103815,-0.5788727612466623,7.7739982252
3543.0,2.524294505043486,-7.773148913478517,-1.2445723404433657,7.7346999324
3144.0,2.5075765905210474,-7.849147472841034,-1.066252261188207,7.696397134
3123.0,2.4872245340873333,-7.934271815472649,-0.682830754919545,7.6569988412
3297.0,2.5229189754417587,-7.791751683655261,-0.8053891118907461,7.6186960417
3231.0,2.5229827940560767,-7.514562841058106,-0.9528047635567973,7.5792977489
3955.0,2.56456622086681,-8.381446861346438,-1.52237495953094,7.5399994561
4055.0,2.5534641099202484,-8.137920134490175,-1.8785321436278135,7.5016966577
3669.0,2.5372020665503525,-8.284153431441407,-1.3479421274246453,7.4622983649000005
3762.0,2.5305407933564545,-8.501963585826825,-1.4755590669628798,7.4239955664999995
3980.0,2.54283072745923,-9.62944050646048,-0.9595729968818619,7.3845972737
3948.0,2.537821318211456,-9.053279864857148,-1.0768030946638016,7.3452989809
4479.0,2.5609622942905412,-9.039824652438663,-0.9518323599640096,7.3069961825
3449.0,2.52442535162277,-7.792178042584577,-1.1542966094912421,7.2675978897
3950.0,2.5323094798678683,-8.468552679177092,-1.2567474303827746,7.228199596900001
4222.0,2.542486957853705,-10.077643654116947,-1.1063829374367897,7.1898967985
3942.0,2.5694276804071863,-8.28976077223049,-1.1844398973138461,7.150498505700001
3320.0,2.5183452867025604,-7.611471156129799,-0.8502429030729509,7.112195707300001
4347.0,2.562656615631772,-9.667026827115327,-1.4359891905639195,7.072897414500001
3829.0,2.541697470002967,-8.295968684429946,-0.8053701643049438,7.033499121699999
3483.0,2.5184535007617974,-7.675257689382092,-1.3067011487118838,6.9951963233
4477.0,2.58089719764259,-9.440602791934925,-1.1434259288911188,6.9557980305
4318.0,2.574350000232904,-10.02493819301135,-1.9667092587066393,6.9164997377
4387.0,2.57285486114575,-8.383789485348576,-1.3232203501690616,6.8781969392999995
3919.0,2.5534381227860687,-7.738052292872815,-1.5881132419977781,6.8387986465
3772.0,2.52413237798839,-9.134095998643767,-1.4029517497055979,6.8004958481
4134.0,2.552231900148275,-8.004093852427914,-1.5404353571960765,6.7610975553
4165.0,2.543224960226752,-8.948683533559741,-1.1716107897402461,6.7217992625
4523.0,2.581176774811954,-8.864826882870048,-0.850485728335629,6.6834964641
4249.0,2.573338034867704,-9.511095588601746,-1.8038839815106593,6.6440981713
4612.0,2.588884053848214,-9.64631409615013,-1.4730703339902382,6.6046998785
4349.0,2.5900897588207545,-8.093535589922801,-1.8488993918211585,6.5663970801
4954.0,2.6172928443706747,-9.5078173633176,-1.5430611350888295,6.5269987873
5102.0,2.6200302337269736,-10.517197274997182,-1.657898224418278,6.4886959889
4744.0,2.6020951951996785,-10.487436636751031,-2.0313993118906986,6.4493976961
4729.0,2.5774250175621924,-8.688768371109695,-2.0376002103326973,6.4099994033000005
4523.0,2.5778117974262678,-8.795810554815555,-1.667992834926893,6.3716966049
4537.0,2.5692937187292593,-9.710321717261225,-1.5148955979898675,6.332298312100001
5292.0,2.615009274402071,-9.76201162048881,-1.739758067822151,6.2939955137
4368.0,2.5849717956928995,-9.185521447026439,-1.5329018849536207,6.254697219800001
5157.0,2.61888911786222,-10.15907918653004,-1.8792945628136504,6.215298927
5265.0,2.623844229600324,-10.806789050572966,-2.231983549003653,6.1769961286
4860.0,2.6121665334253064,-9.677358576729818,-1.7172923710201298,6.1375978358
4203.0,2.5715541995606905,-7.410324842262698,-1.3845013046067263,6.0982995429999995
4489.0,2.5736801331428127,-9.762178626399095,-1.6508888510931474,6.0599967446
4724.0,2.5909737759356455,-9.037026557731672,-1.672607242592232,6.0205984518
5185.0,2.6219379737564625,-10.54477497401327,-2.0214385511433695,5.9822956534000005
5679.0,2.6640681233756722,-10.552689711791306,-1.5875830245840052,5.942897360599999
4942.0,2.60143403950604,-9.18389659110301,-1.4196516526927159,5.9034990677999994
4883.0,2.5998432038647787,-10.022066961164349,-1.653700029924698,5.8651962694
5444.0,2.6561790934237135,-11.537244910303066,-2.5341026998749627,5.825897976599999
6174.0,2.70622881084184,-10.472305409093769,-2.3779845522409344,5.7864996838
4974.0,2.6176137577156435,-8.768598195659997,-1.951531228527854,5.7481968854
5295.0,2.636175513348513,-9.894347467345368,-2.0063485796537748,5.7087985926
4862.0,2.608614625695641,-9.125161992514123,-1.489550298270279,5.6704957942
5435.0,2.651357580513125,-9.216614381653821,-2.1631604535296645,5.6311975014
5036.0,2.613534554819413,-9.6035272083498,-1.8545820229960124,5.5917992086
5115.0,2.6149154974335835,-10.11524099229145,-1.6371114875822843,5.5534964102
5228.0,2.6210003450949997,-9.561890562508507,-1.4757127972220945,5.5140981174
5505.0,2.6476439414521775,-9.608915452744837,-1.8818640530642652,5.474799824600001
5639.0,2.6515012152332282,-9.463304251632035,-1.5646245796732057,5.4364970262
5427.0,2.6535125312496737,-11.0212565054476,-2.0609500335017197,5.3970987334
6227.0,2.7203512050842975,-12.534503905706664,-2.128123902362304,5.358795935
5466.0,2.6496192643410743,-10.578496541067048,-2.3686100548983364,5.3193976422
5238.0,2.62002454961847,-9.462126028353106,-1.6237321948797545,5.2799993494
5340.0,2.6441859075162153,-9.987340334942642,-1.6407582497083921,5.241696551
6213.0,2.6890999720361375,-10.295834465201022,-2.060700664168834,5.2023982582
5811.0,2.660598476555691,-10.132281046091483,-1.8563600520292385,5.1629999654
5172.0,2.6148184352010313,-9.349150044187816,-1.951471732314205,5.124697167
5006.0,2.6052286401134115,-9.998950400957803,-1.198621206259129,5.0852988742
5834.0,2.673381759512748,-10.947552514651816,-1.7780685660042979,5.0469960758
5538.0,2.664975926178861,-10.368648813302972,-1.8591240564227804,5.007697783
5536.0,2.6454302207932137,-9.724653083523043,-1.4046430130042407,4.9682994902
5632.0,2.6513430810895096,-10.358497584870436,-1.6294933458361465,4.9299966918
6127.0,2.687057280401569,-10.358302346308434,-2.4845826788729974,4.8905983979
5279.0,2.618396514078982,-10.17238299994408,-1.5193537568904782,4.8522955995
5480.0,2.640003665454151,-9.254441483714187,-1.50840564054457,4.8129973067
5760.0,2.672325614437072,-10.239434616331302,-1.8540912999455195,4.7735990139
5891.0,2.675122730213281,-10.008062370770123,-1.934210451165645,4.7352962155
5752.0,2.6563260300779756,-10.132901922301949,-1.890803743354281,4.6958979226999995
6212.0,2.7155511855117083,-10.354777530871461,-2.6734297509480554,4.6564996299
5788.0,2.6677539145390905,-10.892043800531791,-2.046048585302436,4.6181968315
5846.0,2.6840384567932936,-11.544773294748168,-2.1226817940460347,4.5788985387
6626.0,2.7593934916245413,-12.011857111499959,-2.472154638060431,4.5405957403
5837.0,2.6815258549438483,-10.767881325463279,-2.595511737989006,4.5011974475
6213.0,2.6936040444376936,-10.634346851157538,-1.877659298671925,4.4617991547
6218.0,2.693580135549201,-10.713731842596827,-2.6841936941657285,4.4234963563
5788.0,2.677197813056457,-10.147081846224552,-1.7311590302323119,4.3841980635
6172.0,2.7054435382094133,-11.603096912053578,-1.9907741445092124,4.3447997707
6600.0,2.7692732015642756,-12.594274983787182,-2.9446559929397447,4.306496972300001
6253.0,2.721869447781369,-11.772447122592514,-2.465175694691068,4.2670986795
5715.0,2.6477561940863192,-9.589496563707888,-2.0416761168965887,4.2287958811
6990.0,2.7997203824865706,-12.524542055621893,-2.4430814711515016,4.1894975883
6272.0,2.7087373440733664,-10.809896870020523,-2.1350747332659266,4.1500992955000005
6404.0,2.716529791208484,-10.81934724996851,-2.2201529763136083,4.111796497099999
6886.0,2.7923605946534216,-12.208530745496706,-2.554350072494803,4.0723982043
6594.0,2.7455868133821526,-11.564262114000732,-2.733378582032492,4.0329999115
6738.0,2.752308704447327,-11.628725098923416,-2.2401401025344763,3.9946971131
6647.0,2.7610324924774945,-11.603535962050913,-1.9834745554834736,3.9553988202999997
6715.0,2.7771378123953214,-11.719276108619846,-2.445480292757241,3.9170960219
6507.0,2.732637683388098,-11.1781101648072,-1.8156119974260339,3.8776977291000003
6426.0,2.7107881932111093,-12.084982968513273,-2.267258785896155,3.8382994363
6741.0,2.761816685026885,-12.037810515671094,-2.675270068711921,3.7999966379
6096.0,2.694818162790808,-10.33386357364713,-2.118126222514428,3.7606983451
6469.0,2.715283380641508,-11.097423424595153,-1.826275811239776,3.7223955467
6775.0,2.756753449376745,-13.181711346582313,-2.6507429754435337,3.6829972539
6568.0,2.7260663287526543,-11.124692115175822,-2.8692515347965997,3.6435989611
6176.0,2.709118438251313,-12.542381028283298,-2.632866338989749,3.6052961626999998
6601.0,2.7570562211053553,-11.506971356584936,-3.473751114251192,3.5659978699
6383.0,2.7088090298361585,-11.402521634374395,-2.4870507748864044,3.526599576
6882.0,2.7786171820163887,-11.976025561115685,-2.740445104112999,3.4882967776
6424.0,2.7225915051749774,-11.398330461605461,-2.148282742977491,3.4488984848000004
6136.0,2.7032106089057755,-11.525315660603528,-2.363064870600085,3.4105956863999998
6613.0,2.7415144262156956,-12.286524007744868,-2.267818886070682,3.3711973936
6066.0,2.7019399834653757,-11.819195500804037,-2.6092554672993535,3.3318991008
7009.0,2.8144526084278967,-12.129615472137212,-2.5065090482350225,3.2935963024
7042.0,2.7861778862793467,-12.266995368760258,-2.4371474403442153,3.2541980095999996
7176.0,2.7929672927889673,-12.379725663929781,-3.1541441807110067,3.2147997168
6301.0,2.7376440914529403,-11.815325060857544,-2.7175603889536113,3.1764969184
6606.0,2.729641831805323,-10.31986017704494,-2.2404380429009563,3.1371986256
7139.0,2.800112620450468,-11.876339953268296,-2.986957036429626,3.0988958272000002
7118.0,2.817710797398304,-12.459809146344618,-2.839439191958127,3.0594975344
6411.0,2.7226848736712848,-10.562015773191447,-2.923400191878449,3.0200992416
7045.0,2.803666626035504,-12.863678635784717,-2.5932223308892897,2.9817964432
6198.0,2.725498659245648,-10.566356058257046,-1.7569010855832041,2.9424981504
6614.0,2.754537077755886,-11.572799830836681,-2.4539349149888032,2.9030998576
6659.0,2.7520117508957243,-10.472816216836012,-2.366970342289683,2.8647970592000003
6402.0,2.72754947811633,-12.575715004571393,-2.232441335304351,2.8253987663999998
6709.0,2.7662195471991415,-11.669177375894044,-2.145619009776222,2.787095968
7067.0,2.7875193133024605,-11.910442979041996,-2.3142021132525454,2.7476976752
7541.0,2.8719721435098253,-14.046305562009511,-2.5725073058926933,2.7083993824
6441.0,2.716297067410377,-11.453883708751453,-2.154865521870346,2.670096584
6663.0,2.7716283184067123,-12.593005904145866,-2.7320787513577347,2.6306982912
6739.0,2.7766763314687863,-13.766607974251615,-1.7717996436711425,2.5912999984000002
7211.0,2.8063639410241388,-14.299070518183443,-2.346848538570308,2.5529972
7119.0,2.80267279894149,-10.062617257157502,-2.2681113303734204,2.5136989071999998
6669.0,2.770813269244439,-12.213519508548321,-2.8442278018561504,2.4753961088
6687.0,2.781160411673252,-11.964501903902804,-2.6489687427091413,2.435997816
6554.0,2.728086068759489,-10.521094782837162,-2.5197399915487324,2.3965995232
6309.0,2.7232665618996976,-11.446893817845327,-2.670844178017185,2.3582967247999997
6415.0,2.7334908638830395,-11.029241126920272,-2.1687173463008493,2.318998432
7093.0,2.8019798960366815,-11.566715390786802,-2.3495568629977828,2.2805956336
6965.0,2.77454174060473,-12.715007555885453,-2.6684709255135637,2.2412973408
6634.0,2.735840523661061,-11.4116528407502,-2.0263018297670135,2.201899048
7222.0,2.804526450227039,-12.040897264353534,-2.523986091384974,2.1635962484999998
7230.0,2.8293044073923355,-13.422417799944215,-2.209254802018012,2.1241979557
7021.0,2.7801577611279598,-12.185727322585644,-2.507028729476346,2.0848996629
7095.0,2.795743861835719,-12.820483276837217,-2.837542520366824,2.0465968644999997
7368.0,2.862763088904528,-12.670122467962097,-3.374289036725231,2.0071985717
7141.0,2.803220846795609,-12.194694763585685,-2.5502244592899985,1.9688957733
7018.0,2.791323027551126,-12.600303025998668,-2.6450738267064233,1.9294974805
7335.0,2.847155894854274,-12.268829076160209,-2.093803482269232,1.8901991877000002
7649.0,2.9186994036071714,-14.790363959380489,-3.026752007707028,1.8518963893
7774.0,2.911153284309776,-12.592496965266179,-2.5975814841785794,1.8124980965000002
7362.0,2.8253107302327627,-12.066244121229982,-3.029911284254678,1.7730998037
7644.0,2.855704182238467,-13.224514333097037,-3.2184519055840655,1.7347970053
7499.0,2.8499124664400886,-11.856885861525747,-2.865055598668855,1.6954987125
7225.0,2.815897068579337,-11.536943605795614,-2.3652205511610456,1.6570959141
7321.0,2.857814879437776,-13.42489764596479,-2.3058696602082507,1.6177976213
7077.0,2.8094579800782546,-12.223288603404534,-2.9114453551490125,1.5783993285
6809.0,2.777123555359649,-12.495818355374084,-2.6856455395030685,1.5400965300999998
7012.0,2.793184456030276,-12.599952000538499,-2.51308541602978,1.5006982373
7157.0,2.797530495295844,-13.21832749512201,-2.5712561739275714,1.4613999444999999
7492.0,2.890632857127577,-13.67826725826512,-2.887642795945765,1.4230971461000002
7522.0,2.856900074323372,-12.611590018626178,-3.055195083523912,1.3836988533
7337.0,2.8349594322690232,-11.646261032136,-2.8188010464556212,1.3453960549000001
6496.0,2.756201010855957,-11.661214448834723,-2.2585736653329342,1.3059977620999998
6980.0,2.792702449394794,-12.658538304322976,-2.657051556062508,1.2666994693
6609.0,2.7574255024979815,-12.039044659760762,-2.2186274130850117,1.2283966709
7431.0,2.8252135402120384,-12.398688496322597,-2.8119595141557276,1.1889983781
6347.0,2.7216778210898167,-11.32698671104965,-2.872074855952063,1.1506955797
6949.0,2.7864319902031447,-11.9859384325199,-1.7625613898376769,1.1112972869
6622.0,2.745263470955312,-11.613822589788724,-2.3771152507350273,1.0719989940999999
6442.0,2.7500830825155145,-11.450701929309426,-2.702064342551261,1.0335961957
6366.0,2.719785427427721,-10.694924222223905,-2.540319216720359,0.9942979028899999
7020.0,2.7855479035116333,-13.323799052890282,-1.9878090630703609,0.95489961009
6579.0,2.7635456397209324,-11.66194567210814,-2.344613587321547,0.91659681169
6897.0,2.782372718434208,-11.671317573583872,-3.0341025906183665,0.87719851889
7016.0,2.7973879816344263,-11.52909687580185,-2.227603274680083,0.8388957204899999
6924.0,2.77538623252446,-12.39518706183875,-2.4033415560201665,0.79959742659
6659.0,2.757118083226275,-11.978667533726965,-2.3914003641479797,0.7601991337899999
6866.0,2.788205475985436,-12.170731248125012,-3.223684513670357,0.7218963353899999
7036.0,2.785074955600575,-12.130655592677675,-1.8762973031245438,0.68249804259
6587.0,2.7488820877203874,-11.99516330311493,-2.577539419867436,0.6431997497899999
6562.0,2.768797518562197,-12.486859802189718,-2.9902877945201185,0.60489695139
6982.0,2.7841170501651873,-12.105881100499149,-2.3808364286355186,0.5654986585899999
6612.0,2.7502591381613364,-12.158639342861306,-2.0100521821054804,0.52719586019
7087.0,2.777764379802265,-11.786228363073313,-2.2415331241572627,0.4877975673899999
7402.0,2.8415777258762698,-13.161118863376107,-2.908772990351818,0.44849927459
6640.0,2.764054607201478,-12.370979809516411,-2.1939096923637433,0.41009647619
7284.0,2.8329208153446475,-12.144393185736932,-2.4013359859076453,0.37079818339000004
7064.0,2.7983090628733467,-12.642630845907934,-2.429765199514948,0.33139989059
9313.0,3.591244097421812,-12.24337097164492,-2.7297971007162967,0.29309709219
7969.0,2.920414810788616,-10.35643654185439,-2.815852247601742,0.25369879939
5877.0,2.6736042838363714,-8.625901381664768,-2.043875255533657,0.21539600099
5395.0,2.642740431528091,-8.111397732266687,-1.4901695585317845,0.17609770819
4118.0,2.550484342912112,-6.790100175834798,-1.5735421591908951,0.13669941539
3237.0,2.499844562685594,-6.989860935055004,-0.7220729585471655,0.098396616989
3477.0,2.512239766477158,-7.3606208436130185,-1.2746120176458329,0.058998324189
2823.0,2.4905841787145895,-6.746070436585689,-0.8920677843856941,0.020695525789
2948.0,2.497019271593238,-6.899802413344529,-0.9968646525668632,11.408397235
3282.0,2.500473794706335,-7.709593787076017,-1.2373749908330884,11.368998943
3302.0,2.509105085608033,-7.4818840815159255,-1.3082776440116632,11.330696144000001
3350.0,2.5167674551020047,-7.173157550515818,-1.0924759854034458,11.291297851
4698.0,2.5854382131569,-9.377761140930867,-0.9636273338654004,11.251999559000001
4136.0,2.553611269822846,-8.024475714080843,-0.8935995280406956,11.21359676
3423.0,2.522272633081737,-7.818922404674306,-0.9632603304118819,11.174298467
3107.0,2.5109816069123023,-6.90693268524649,-0.8915670141453296,11.135995669000001
3132.0,2.508739806105602,-7.765565120759274,-1.456717955428724,11.096597375999998
2349.0,2.460332993762252,-7.121358987430715,-0.5353297068772235,11.057199082999999
2654.0,2.48871897173021,-7.006946594366991,-1.0371159085477093,11.018896285
2861.0,2.488642702519464,-6.771375285727454,-0.21056478438471557,10.979597992
2426.0,2.471916388108207,-7.084326783471998,-0.8796647282278766,10.940199699
2513.0,2.4762889437043816,-6.367028093579173,-0.19636150361370325,10.901896900999999
2230.0,2.4597943378085065,-5.986335941642772,-0.6469501250858538,10.862498607000001
2442.0,2.4689752416943556,-6.878754450996225,-0.4655044845739298,10.824195809
2483.0,2.461717551206327,-6.847227358331428,-0.512479420288162,10.784897516
2448.0,2.466366970738249,-6.824985409615695,-0.6558148162393322,10.745499223
2413.0,2.476161957292203,-7.122823931056098,-0.859350826983004,10.707196425
2214.0,2.46451065575558,-7.121172388121432,-0.10506102348659628,10.667798132
2225.0,2.453703985778506,-6.462169911816824,0.020767208386497184,10.628399839
2690.0,2.4859431353524917,-7.162366320534305,-0.06396630415834861,10.590097041
2973.0,2.4902288847620166,-6.62581995399584,-1.1743981029523611,10.550798748
2678.0,2.4717834204924016,-7.444417364990282,-0.3831308731595261,10.512495949
3645.0,2.5197834922265843,-7.837908917540314,-0.9483133551768186,10.473097657
3158.0,2.4988635623082285,-8.069773252483674,-1.1208712487460804,10.433699364
3179.0,2.501049308171639,-6.622111648100539,-1.1020374305482337,10.395396565
2902.0,2.4889172420872487,-7.15678444873334,-0.9771987551664926,10.356098272999999
3777.0,2.5272979227728873,-9.341468945966355,-1.1761632191204154,10.31669998
3319.0,2.515534996592436,-8.323364607452811,-1.296617204674583,10.278397181
4294.0,2.5755782016193804,-9.783345983616009,-1.7715331287600529,10.238998889
3773.0,2.5336151284016135,-8.728110705444209,-0.8495512217065888,10.20069609
3299.0,2.5043255983824246,-7.5658473271804265,-0.5623653120716265,10.161397797000001
3237.0,2.5110879183270143,-7.805074772677878,-0.630435989151456,10.121999505
3199.0,2.5101452485079623,-6.419898204507307,-1.126048912628993,10.083696706
3859.0,2.5211284617270313,-8.374059607842398,-1.1267824263782735,10.044298413
3733.0,2.533303289881019,-7.949210855852947,-2.0958660774028135,10.005995615
3528.0,2.518557978986248,-8.058341400584746,-1.3649025575225713,9.9665973222
4727.0,2.587676606847794,-9.87320824776618,-1.450079412254067,9.9272990294
4118.0,2.5448983017880207,-9.386664185809765,-1.8077446332145264,9.888996231
4174.0,2.5540721546602967,-7.728565355797628,-1.477004717109438,9.8495979382
3550.0,2.5231608831087455,-7.44850086584746,-0.8773949710287283,9.8101996454
3910.0,2.5498490501811797,-9.161439795513113,-1.4110729005590426,9.771896847
3789.0,2.5399652386267606,-7.434671642113373,-1.223370337530267,9.732598554199999
4113.0,2.5522809345259723,-9.330898231445891,-1.1021222461038045,9.6942957558
4123.0,2.5745094109014275,-8.61350706335659,-1.299568042802928,9.654897463
4776.0,2.5794762429970177,-9.678349784176406,-1.2183916281649125,9.6154991702
3689.0,2.5267337400697327,-8.440592605842708,-1.7068481307664576,9.5771963718
3481.0,2.515516869010114,-7.763852010139333,-0.5964145481507795,9.537898079
4211.0,2.564928481922516,-9.050955239948564,-1.3603848222303299,9.4984997851
4728.0,2.586805164552003,-9.059836182852164,-2.0393846372417546,9.4601969867
4244.0,2.573580079160392,-9.815516864852007,-1.7346611113875563,9.4207986939
3995.0,2.5553842768463255,-8.887889442874338,-1.939136910330662,9.3824958955
4470.0,2.5584610450033645,-9.01292818894833,-1.085898843115863,9.3430976027
4179.0,2.553567120619087,-8.006866504000909,-1.3827158361053775,9.3037993099
3726.0,2.5451430615506476,-7.783367819321936,-0.5925156212484106,9.2654965115
4256.0,2.5727385534673735,-9.484887657612669,-0.8559986602555517,9.2260982187
4063.0,2.5622622417497047,-8.929862437857011,-1.3187422907717572,9.186699925900001
3175.0,2.516307122409438,-8.3694493365764,-1.4806300666940646,9.1483971275
4031.0,2.5509434840804257,-8.747943214421696,-0.7370126470341672,9.109098834700001
3760.0,2.5309861236968003,-7.729437327295571,-0.9903693972009411,9.070796036299999
4457.0,2.5778661743035616,-9.139599580432538,-1.319555798038631,9.0313977435
4174.0,2.553946895257211,-8.106405548726494,-1.784716731920226,8.9919994507
4959.0,2.58773156882427,-9.469476696623516,-1.8279023778153782,8.9536966523
3983.0,2.5357004526701536,-9.03775809896869,-0.6389692818781957,8.9143983595
3456.0,2.5120860869741395,-8.052928336711265,-1.2172522368109213,8.8760955611
3857.0,2.5394365036772957,-8.035750477435236,-1.0144420959719516,8.8366972683
4723.0,2.5772040678467105,-9.060109838842505,-1.8659861246012803,8.7972989755
4765.0,2.594758224800782,-8.845580478119784,-1.5336993521637912,8.7589961771
4317.0,2.5698908730414316,-8.87272501207615,-1.1528177401014277,8.719597884299999
4308.0,2.549893248680691,-8.508662198718353,-1.5333123993330902,8.680299591499999
4071.0,2.562107532011099,-7.449153947344757,-1.258885494201925,8.641996793099999
4724.0,2.602879437033168,-9.282389077232486,-1.9199886727781021,8.6025985003
4454.0,2.567218140311373,-9.090733059571258,-1.8382503681262954,8.5642957019
4548.0,2.5865739819490186,-9.857514444794392,-1.471582753366792,8.5248974091
4017.0,2.537662729824966,-8.15306492854544,-1.5168300748864365,8.4855991163
3615.0,2.533349164227521,-6.852452477800508,-1.4345296580370164,8.4472963179
4807.0,2.5943915580070054,-9.33290946156726,-1.140468355948374,8.4078980251
4493.0,2.576824018859201,-10.25655357557196,-2.034127827642336,8.3684997323
4833.0,2.5971556562402247,-10.371103643434813,-1.2362986238979645,8.3301969339
4214.0,2.558096215871591,-9.326915671033511,-1.2087445421993301,8.2908986411
4552.0,2.587169741113363,-9.104337618911483,-1.6331807654354746,8.2525958427
4746.0,2.5936872267948607,-9.358245219083448,-1.4112221054126617,8.2131975499
4170.0,2.5615520711558837,-9.067267136798092,-1.6369455599823963,8.1737992571
4460.0,2.57782798780817,-10.43144711023982,-1.2380489456839672,8.1354964576
4514.0,2.595957265513543,-9.75520038452541,-1.9927192156743179,8.0960981648
4635.0,2.5900383908861073,-10.198609541724236,-2.1901677555474985,8.056799872000001
4412.0,2.566057181622221,-8.649185212801447,-1.5266362212030546,8.0184970736
4978.0,2.607740606821449,-9.169095005239688,-1.4610004059263417,7.9790987808
5207.0,2.614117088396894,-10.237054986532813,-1.4108792302438238,7.9407959824
4389.0,2.5863549062706115,-8.845551301401564,-1.570778574498554,7.9013976896
5043.0,2.5981917187939687,-9.87386914669865,-2.491646335097291,7.8620993968
5333.0,2.6312273011316845,-11.316468250061543,-1.3136843167356498,7.8237965984
4983.0,2.607776028748826,-9.625962959424523,-1.5326521262459711,7.784398305599999
4509.0,2.58625867243611,-9.801949198799704,-1.6347960093503924,7.746095507200001
5117.0,2.619835876057643,-9.519113953299236,-1.5054076789072601,7.706697214400001
5267.0,2.616723895053989,-9.067084528151325,-1.6501728165998522,7.667398921599999
5107.0,2.6140268131807507,-9.37041524306879,-2.0153850257006356,7.629096123200001
6008.0,2.6995776510619214,-10.976754828359141,-2.0848176896850195,7.5896978304
5149.0,2.6245832165951337,-9.225814998867877,-2.1441370624190013,7.5502995376
4622.0,2.589399310058965,-8.717357299778728,-1.934727483744327,7.5119967392
5446.0,2.6339632053940027,-10.034122388890374,-1.5932933767769564,7.4725984464
4886.0,2.6013750839980823,-9.290508476830501,-2.094814529805035,7.434295647999999
4727.0,2.5965400594563617,-9.026576466691273,-1.3015644362213483,7.3949973552
4835.0,2.5906859784200003,-8.127977509121894,-1.922603149061027,7.3555990624000005
5379.0,2.6317945898710438,-9.944155880955025,-1.4784634154417888,7.317296263999999
5092.0,2.624759354992204,-9.788494153750811,-2.233796978893634,7.2778979712
5016.0,2.60485011683638,-9.065982223016603,-1.2237344661575373,7.2385996784
5735.0,2.6564273063735038,-9.562704047098345,-1.6036173404691028,7.20029688
5061.0,2.6131511372790617,-8.833059122068525,-1.716071927721715,7.1608985872
5941.0,2.6731272363922858,-10.265047132859973,-2.043144254405712,7.1225957888
5595.0,2.6541290259012693,-9.462034981606852,-1.8434675242259682,7.083197496
5251.0,2.6267309327213995,-9.810602055027328,-1.7004831647631125,7.0438992032000005
5018.0,2.6250176779583305,-8.601756574200541,-1.3023281156402877,7.0055964048
5016.0,2.6139664868753227,-9.836436278071774,-0.8830902778225113,6.966198112000001
5090.0,2.6311381312037136,-10.275769644744821,-2.1207978549971,6.926799819199999
5834.0,2.683693046596572,-10.428215414041134,-1.5241374035671527,6.8884970208
5603.0,2.663668401862324,-10.896913113319041,-2.006315445313895,6.8490987279999995
5990.0,2.678240353305735,-10.053757543777824,-2.422912036444285,6.8107959296
5633.0,2.641195575726771,-10.134709076648686,-2.0868382208751766,6.7714976357
5515.0,2.648849270246982,-10.070555891129816,-1.5623953821856742,6.7320993429
5539.0,2.6541178254852356,-9.751282507406216,-2.6977989935077242,6.6937965445000005
5710.0,2.673132465581306,-10.363930804787268,-1.5672246498369116,6.6543982517
5422.0,2.6553710231994248,-10.838738449578683,-2.471483184829052,6.6150999589
5373.0,2.630421325051445,-9.788586306285525,-1.5688710983676015,6.5767971605
5592.0,2.659703117502813,-10.483157163972175,-1.6049186251793408,6.5373988676999994
5485.0,2.6461188570979552,-10.41436887145238,-2.235332837366205,6.499096069299999
5835.0,2.668213971525452,-10.7782898027913,-2.4970217818088187,6.4596977765
6698.0,2.737962440790411,-12.92320593048203,-2.536465394687308,6.4203994837
5924.0,2.6813941127670295,-10.647457382913244,-1.9482703398011336,6.3820966853
5985.0,2.6899163143395484,-10.707468128360793,-2.691618614292578,6.3426983925
5689.0,2.659015917874376,-9.468828924723399,-2.5677725402150986,6.3043955941
5899.0,2.693808425170221,-10.75841627367101,-2.5580617484362898,6.2649973013
6473.0,2.718367426000998,-11.443318497850877,-2.1097232107811434,6.225599008500001
5184.0,2.6413234492718876,-10.263435319286943,-2.024149833568861,6.1872962100999995
6167.0,2.7293962132905563,-10.983647615719839,-1.8360975951332859,6.147997917300001
